frame,time_sec,dribble_type,left_knee_angle,right_knee_angle,left_hip_angle,right_hip_angle,left_elbow_angle,right_elbow_angle,left_ankle_angle,right_ankle_angle,left_knee_velocity,right_knee_velocity,left_hip_velocity,right_hip_velocity,left_elbow_velocity,right_elbow_velocity,left_ankle_velocity,right_ankle_velocity,left_knee_load,right_knee_load,left_hip_load,right_hip_load,left_elbow_load,right_elbow_load,left_ankle_load,right_ankle_load,knee_asymmetry,hip_asymmetry,ankle_asymmetry,elbow_asymmetry,max_load,max_load_joint
46,1.5333333333333334,Unknown,156.6532180448131,148.55948000361664,115.36978099161891,112.02024109582091,118.95929092776828,99.67598372203419,169.21051461788232,160.95601776131736,62.8351896992109,8.416979430954825,25.23157072566093,21.65235898774,147.95746610936163,22.25287892184994,41.95113876632519,14.60582535106056,0.0,0.0,0.0,0.0,2.2550960059164016,0.0,38.54358184663727,29.479515824251635,8.093738041196445,3.349539895798003,8.25449685656497,19.28330720573409,38.54358184663727,left_ankle_load
47,1.5666666666666667,Unknown,151.54409490143448,150.44066762274556,112.26770904029571,113.54480966690075,162.37105787618455,103.8628698809682,166.42734377921641,161.45000280395496,153.27369430135832,56.43562857386769,93.0621585396959,45.73705713239519,1302.3530084524882,125.60658476802047,83.4951251599773,14.81955127912812,2.6781219559298797,0.0,0.0,0.0,47.07866584999497,0.45636913259355927,35.625701854230094,30.057733374309915,1.1034272786889119,1.2771006266050335,4.9773409752614555,58.508187995216346,47.07866584999497,left_elbow_load
48,1.6,Unknown,148.4651328446947,150.835265196038,111.10469575966039,113.21286478734756,178.5944055785097,106.14752440336314,164.56050079803916,161.57234523398856,92.3688617021935,11.837927198772888,34.89039841905978,9.958346386595736,486.7004310697547,68.53963567184792,56.00528943531771,3.670272901007934,0.0,0.0,0.0,0.0,25.8568754963012,0.0,33.591271176964,30.200203188438046,2.370132351343301,2.1081690276871683,2.988155564050601,72.44688117514657,33.591271176964,left_ankle_load
49,1.6333333333333333,Unknown,147.02611677232244,151.06353377388822,110.48178061431484,112.89613107014142,177.7039040163923,106.91087445777826,163.7315623621867,161.67826403238664,43.170482171167635,6.848057335506894,18.68745436036633,9.502011516184012,26.71504686352222,22.900501632453825,24.868153075573503,3.177563951942375,0.0,0.0,0.0,0.0,0.0,0.0,32.667424978125226,30.32331300288217,4.037417001565785,2.414350455826579,2.0532983298000715,70.79302955861404,32.667424978125226,left_ankle_load
50,1.6666666666666667,Unknown,148.82726051115148,151.77728950065105,111.9814000972483,113.78230075787653,164.8752625696742,107.3763647213776,164.17983752891314,161.5408659915186,54.03431216487121,21.4126718028848,44.988584488003625,26.585090632053152,384.85924340154327,13.964707907980056,13.448255001792973,4.121941226041486,0.0,0.0,0.0,0.0,19.433369013725187,0.0,33.16860909841039,30.163572834676966,2.9500289894995717,1.8009006606282298,2.6389715373945535,57.49889784829659,33.16860909841039,left_ankle_load
51,1.7,Unknown,148.97314046294372,151.8347011763041,111.72895745868009,114.98413021024095,156.8750281703408,105.7160673783355,163.75107579431562,161.5234815400854,4.37639855376716,1.7223502695912885,7.573279157046358,36.054883570932645,240.0070319800014,49.80892029126309,12.86285203792545,0.5215335429952006,0.0,0.0,0.0,0.0,9.326753105253482,0.0,32.689319578154894,30.143335436746,2.861560713360376,3.2551727515608633,2.227594254230212,51.15896079200532,32.689319578154894,left_ankle_load
52,1.7333333333333334,Unknown,149.3358926970854,153.06153606360007,109.48204127609404,117.70414014959066,130.0676488031859,104.762052570141,164.34968394855863,161.76503055624775,10.88256702425042,36.80504661887937,67.40748547758145,81.60029818049125,804.2213810146472,28.620444245835017,17.9582446272903,7.2464704848701444,0.0,0.0,0.0,0.0,42.77747502923697,0.0,33.35752612266455,30.424000248398052,3.7256433665146744,8.22209887349662,2.5846533923108836,25.30559623304491,42.77747502923697,left_elbow_load
53,1.7666666666666666,Unknown,150.48841201773322,152.9921848401951,108.89782547822657,118.15109570924065,132.09094658733966,103.18827046276627,165.03903118477416,161.16328907518238,34.57557961943479,2.0805367021489474,17.52647393602416,13.40866678949979,60.69893352461264,47.21346322124177,20.680417086465752,18.052244431961242,0.0,0.0,0.0,0.0,0.0,0.0,34.11880793898775,29.722710079286006,2.503772822461883,9.253270231014085,3.8757421095917834,28.90267612457339,34.11880793898775,left_ankle_load
54,1.8,Unknown,151.5499845532025,152.77230548098706,109.1830806097731,118.13104428702817,131.00131337120303,102.48258592545308,165.97153692101324,161.0105351029445,31.84717606407844,6.596380776241517,8.557653946396044,0.6015426663742574,32.68899648409899,21.170536119395678,27.975172087172382,4.58261916713667,0.0,0.0,0.0,0.0,0.0,0.0,35.13480214318475,29.54356321119326,1.2223209277845513,8.947963677255075,4.961001818068752,28.518727445749946,35.13480214318475,left_ankle_load
55,1.8333333333333333,Unknown,152.561550198215,150.4337817931351,110.35473864218856,116.16245328465777,116.85705098058325,99.9007057202522,167.84450293268955,160.64326070597085,30.346969350374877,70.15571063555882,35.149740972463945,59.057730071112076,424.3278717185932,77.45640615602625,56.18898035028934,11.018231909209248,0.0,0.0,0.0,0.0,21.986331886674993,0.0,37.12836317616328,29.11095977167798,2.1277684050799053,5.807714642469207,7.201242226718705,16.956345260331048,37.12836317616328,left_ankle_load
56,1.8666666666666667,Unknown,152.8727054917849,149.51201741636274,110.6192451862246,115.21163604502543,112.2896136015795,98.80031441057066,168.63964889498894,160.88423388060514,9.3346588070969,27.65293130317076,7.9351963210811505,28.524517188970293,137.02312137011248,33.01173929044623,23.8543788689816,7.229195239028741,0.0,0.0,0.0,0.0,1.3792329568922068,0.0,37.95606864281061,29.39509476666472,3.3606880754221606,4.592390858800826,7.7554150143838,13.48929919100884,37.95606864281061,left_ankle_load
57,1.9,Unknown,153.63928566620314,147.9816482425516,111.80349044024119,112.82410320261933,175.12851149632917,99.22970061540204,169.63317921080173,161.06024889143671,22.997405232547123,45.91107521433372,35.52735762049764,71.62598527218307,1885.16693684249,12.881586144941224,29.805909474383725,5.28045032494731,0.0,0.0,0.0,0.0,47.07866584999497,0.0,38.97498477248851,29.60191663971209,5.657637423651522,1.0206127623781356,8.572930319365014,75.89881088092713,47.07866584999497,left_elbow_load
58,1.9333333333333333,Unknown,153.52905008989256,145.91217894027125,111.27841202119245,110.25037484866185,176.17173919104852,100.00208720067953,153.42470032345383,161.42544286394386,3.3070672893171604,62.08407906841103,15.752352571462183,77.21185061872433,31.29683084158046,23.171597558324635,486.2543666204368,10.955819175214287,0.0,0.0,0.0,0.0,0.0,0.0,40.699587817473194,30.029097882784008,7.616871149621318,1.0280371725306026,8.000742540490023,76.16965199036899,40.699587817473194,left_ankle_load
59,1.9666666666666666,Unknown,153.23687983469415,144.86244245650124,110.6561370524944,108.88079536491149,176.8519979594403,100.85200535854334,147.8729792173856,162.05461885473605,8.76510765595242,31.49209451310014,18.66824906094152,41.08738451251071,20.40776305175342,25.497544735914346,166.55163318204728,18.875279723765743,0.0,0.0,0.0,0.0,0.0,0.0,15.565618889101785,30.758997759822893,8.374437378192908,1.775341687582909,14.181639637350457,75.99999260089696,30.758997759822893,right_ankle_load
60,2.0,Unknown,153.61460841667915,144.27414081873906,112.17968352538082,107.6099219510315,177.82316236369425,101.37041010422485,159.88440053702683,163.82726588731825,11.331857459549894,17.64904913286557,45.70639418659269,38.126202416399906,29.13493212761864,15.552142370445239,360.3426395892373,53.17941097746598,0.0,0.0,0.0,0.0,0.0,0.0,40.99160205789779,32.7747387825576,9.34046759794009,4.569761574349329,3.942865350291413,76.4527522594694,40.99160205789779,left_ankle_load
61,2.033333333333333,Unknown,154.61799503514453,144.96675701487678,111.3862451384216,108.03533114948435,144.21650934215947,99.9364588392354,164.13124867351155,164.80807177334796,30.101598553961537,20.778485884131612,23.803151608776716,12.762275953585629,1008.1995906460435,43.01853794968338,127.40544409454145,29.424176580891412,0.0,0.0,0.0,0.0,47.07866584999497,0.0,33.51735271749767,33.86472119932095,9.651238020267755,3.3509139889372506,0.6768230998364118,44.28005050292407,47.07866584999497,left_elbow_load
62,2.066666666666667,Unknown,156.019497920814,145.3752854400002,111.62143037890712,108.42549108683802,113.71826503519476,98.85531029830213,166.15321630866273,165.43782215039235,42.045086570083754,12.25585275370264,7.055557214565624,11.704798120610178,914.9473292089413,32.43445622799811,60.65902905453555,18.892511311331646,0.0,0.0,0.0,0.0,47.07866584999497,0.0,35.33091623471447,34.55523637134578,10.644212480813792,3.1959392920690988,0.7153941582703851,14.862954736892632,47.07866584999497,left_elbow_load
63,2.1,Unknown,155.78338987151062,145.67294926891384,111.32040468405567,108.63490608620359,126.92196047856937,98.14281785123737,167.5322838641799,165.51984636579635,7.083241479101048,8.929914867409252,9.030770845543401,6.282449980966902,396.1108633012384,21.37477341194284,41.37202666551502,2.4607264621201352,0.0,0.0,0.0,0.0,20.16955780118258,0.0,36.80034841438611,34.644642834778814,10.110440602596782,2.6854985978520887,2.012437498383548,28.779142627332007,36.80034841438611,left_ankle_load
64,2.1333333333333333,Unknown,155.54392932258017,145.80870254706608,110.99179364624531,108.77321673373878,129.45928176212854,97.85665298958246,168.4904062235591,165.38823364564507,7.183816467913573,4.072598344567098,9.858331134310845,4.149319426055769,76.11963850677498,8.584945849647312,28.74367078137567,3.94838160453844,0.0,0.0,0.0,0.0,0.0,0.0,37.80154984813506,34.50112554760412,9.735226775514093,2.218576912506535,3.1021725779140183,31.602628772546083,37.80154984813506,left_ankle_load
65,2.1666666666666665,Unknown,155.43457674921228,145.77482082418433,110.84298845580967,108.8359739203762,131.21002581669538,97.56180421455738,169.17544083631222,165.2086152764175,3.2805772010365786,1.016451686452342,4.464155713069147,1.882715599122804,52.52232163700512,8.845463250752204,20.551038382593845,5.388551076827071,0.0,0.0,0.0,0.0,0.0,0.0,38.50764619456061,34.304751741146966,9.659755925027952,2.00701453543347,3.9668255598947155,33.648221602137994,38.50764619456061,left_ankle_load
66,2.2,Unknown,155.03206698969956,145.8168713257463,112.19703693893531,108.67095874114898,163.12129422276513,98.19854662360797,170.25149136365368,164.70720260138037,12.075292785381748,1.26151504685879,40.621454493769136,4.9504553768167625,957.3380521820925,19.102272271517506,32.28151582024395,15.042380251113912,0.0,0.0,0.0,0.0,47.07866584999497,0.0,39.6006306741938,33.753444175177364,9.215195663953267,3.526078197786333,5.544288762273311,64.92274759915716,47.07866584999497,left_elbow_load
67,2.2333333333333334,Unknown,152.52000593124166,145.2341733183294,113.30317828908053,106.14225451492462,171.8900373970074,99.68888591778193,168.22379202544153,164.32200855260393,75.36183175373708,17.48094022250683,33.184240504356666,75.86112678673089,263.06229522726824,44.71017882521892,60.830980146364766,11.555821463293228,0.0,0.0,0.0,0.0,11.016345486854174,0.0,37.5245517084221,33.32677975136041,7.285832612912259,7.160923774155918,3.901783472837593,72.20115147922547,37.5245517084221,left_ankle_load
68,2.2666666666666666,Unknown,149.70496732371916,144.8244559809972,112.97036317060773,105.26629742294409,178.36703601477885,100.59081167720913,165.9963483031331,163.82266575836817,84.45115822567487,12.291520119966322,9.984453554184256,26.278712759415725,194.3099585331433,27.057772782816016,66.82331166925309,14.980283827072753,0.0,0.0,0.0,0.0,5.882467621452047,0.0,35.16161985143762,32.769584503802186,4.880511342721974,7.704065747663634,2.1736825447649153,77.77622433756972,35.16161985143762,left_ankle_load
69,2.3,Unknown,148.81088346153615,144.4527880453519,113.68301646864168,104.69963576766428,179.02545194506766,101.42728285153188,164.93099379827092,162.84150433051633,26.82251586549029,11.150038069358743,21.379598941018685,16.99984965839448,19.752477908664332,25.094135229682593,31.960635145865126,29.434842835555344,0.0,0.0,0.0,0.0,0.0,0.0,34.000073876586725,31.66114807098792,4.3580954161842556,8.983380700977406,2.089489467754589,77.59816909353577,34.000073876586725,left_ankle_load
70,2.3333333333333335,Unknown,154.19037503480837,144.49759160563576,120.35205352079946,103.84476663568095,173.59165639853663,103.1663292247393,166.5304589133021,162.72972012368712,161.38474719816656,1.3441068085160168,200.0711115647333,25.64607395949963,163.0138663959309,52.17139119622246,47.983953450935815,3.3535262048764025,3.320014464544585,0.0,6.323804735704341,0.0,3.448428238020962,0.0,35.736239582500964,31.533709321545455,9.692783429172607,16.507286885118504,3.8007387896149964,70.42532717379733,35.736239582500964,left_ankle_load
71,2.3666666666666667,Unknown,156.73686520666797,144.55573841924883,121.1173648965022,104.24950118333719,160.61484836944555,104.27678834027296,166.84827117248688,163.15046467941647,76.39470515578807,1.7444044083919152,22.95934127108211,12.142036429686982,389.30424087273224,33.313773466009735,9.534367775542876,12.622336671880703,0.0,0.0,0.0,0.0,19.725011127365665,0.0,36.07573650107795,32.012143523691904,12.181126787419146,16.867863713165008,3.697806493070402,56.338060029172595,36.07573650107795,left_ankle_load
72,2.4,Unknown,159.65778794675512,145.18244679967418,120.9108901423335,106.04107861794527,95.03266710093483,102.72368906685567,167.636715648439,162.58664947722454,87.6276822026145,18.801251412760678,6.194242625060866,53.7473230382426,1967.4654380553218,46.59297820251865,23.65333427856399,16.914456065757975,0.0,0.0,0.0,0.0,47.07866584999497,0.0,36.910253613000876,31.37025591298238,14.47534114708094,14.869811524388226,5.050066171214468,7.691021965920839,47.07866584999497,left_elbow_load
73,2.433333333333333,Unknown,159.84297010426928,145.43728006537873,120.52089058950527,107.40188076821983,105.0137659353636,101.87810990425962,167.88404561834218,161.84182354079806,5.5554647254248835,7.6449979711364335,11.699986584846869,40.824064508236546,299.4329650328629,25.367374877881588,7.4198990970953105,22.3447780927944,0.0,0.0,0.0,0.0,13.617971122213902,0.0,37.16978474818554,30.51299243102228,14.405690038890555,13.119009821285445,6.042222077544125,3.135656031103977,37.16978474818554,left_ankle_load
74,2.466666666666667,Unknown,160.394362459968,145.86477230008248,120.48585692370146,108.45858396447132,110.2174545063985,101.52572320704898,168.2174115083891,160.53855517430412,16.541770670961284,12.824767041112466,1.0510099741142653,31.70109588754471,156.11065713104708,10.571600916319,10.000976701407183,39.09805099481815,0.0,0.0,0.0,0.0,2.903116703692976,0.0,37.517907594101274,28.987143857232745,14.529590159885515,12.027272959230146,7.678856334084969,8.691731299349513,37.517907594101274,left_ankle_load
75,2.5,Unknown,159.46611976333145,146.01681731120541,119.26237117770036,109.20329052396606,114.74642639374122,101.41060423461144,168.92583455180144,160.19603343826515,27.847280899096347,4.561350333688097,36.704572380033085,22.34119678484234,135.86915662028161,3.453569173126283,21.25269130237058,10.275652081169255,0.0,0.0,0.0,0.0,1.2863414254296268,0.0,38.251298715431325,28.580593746461393,13.449302452126034,10.059080653734298,8.729801113536297,13.335822159129776,38.251298715431325,left_ankle_load
76,2.533333333333333,Unknown,156.35590494097568,146.01745251748443,116.28371187668655,109.51265662220766,147.23347903437354,101.71665335897501,167.66371014079712,160.6629689111404,93.30644467067316,0.019056188370427662,89.35977903041419,9.280982947247907,974.6115792189698,9.181473730907044,37.863732330129665,14.008064186257911,0.0,0.0,0.0,0.0,47.07866584999497,0.0,36.93863182333932,29.134240877046857,10.338452423491248,6.771055254478895,7.000741229656711,45.516825675398536,47.07866584999497,left_elbow_load
77,2.566666666666667,Unknown,152.2366621086455,145.86639996368478,112.73829164825143,109.327006681859,176.96571534351685,101.8147769159051,171.25319812844023,160.94569810872733,123.57728496990518,4.53157661398933,106.36260685305359,5.569498210459614,891.967089274299,2.94370670790272,107.68463962929332,8.481875927607518,0.2914276090267287,0.0,0.0,0.0,46.730698606710895,0.0,40.60063414237298,29.467385666170152,6.370262144960719,3.4112849663924294,10.307500019712904,75.15093842761175,46.730698606710895,left_elbow_load
78,2.6,Unknown,152.175137571575,145.93475358388847,112.01660526609945,109.37517427475898,176.0513155944795,102.16439166938103,172.4585441090212,160.92859863368258,1.8457361121153326,2.0506086061104156,21.650591464559596,1.4450277869991623,27.431992471120736,10.488442604277992,36.16037941742917,0.5129842513423455,0.0,0.0,0.0,0.0,0.0,0.0,41.782007826447774,29.447281623590747,6.240383987686528,2.6414309913404708,11.529945475338621,73.88692392509846,41.782007826447774,left_ankle_load
79,2.6333333333333333,Unknown,152.04845980573458,145.9696477554047,111.5831962857515,109.40045938379092,175.72900276385505,102.40424084360151,172.53187867700944,160.91861315628842,3.8003329752123705,1.0468251454872757,13.002269410438458,0.758553270958231,9.669384918733215,7.195475226614434,2.2000370396472135,0.2995643218250166,0.0,0.0,0.0,0.0,0.0,0.0,41.85312088063887,29.43553893690767,6.078812050329873,2.182736901960581,11.61326552072103,73.32476192025354,41.85312088063887,left_ankle_load
80,2.6666666666666665,Unknown,152.90719547421796,145.6202359463683,111.98367449668827,109.30176500046211,161.23116787741168,102.16544286351468,170.3817375956469,160.63713595023086,25.762070054501294,10.482354271092333,12.014346328103045,2.960831499864156,434.93504659330114,7.163939402604882,64.50423244087602,8.444316181726776,0.0,0.0,0.0,0.0,22.658539412127265,0.0,39.731601639964154,29.103723101393264,7.28695952784966,2.6819094962261545,9.744601645416054,59.065725013896994,39.731601639964154,left_ankle_load
81,2.7,Unknown,154.9750200120519,146.0395327935242,113.3717638743719,110.1087961224214,139.15688068415764,101.24258341522146,169.61396034701107,160.8995169208023,62.034736135018704,12.57890541467674,41.64268133050882,24.210933658778515,662.2286157976212,27.685783448796712,23.033317459075136,7.871429117143691,0.0,0.0,0.0,0.0,35.74930586259792,0.0,38.95543445060622,29.413076769816826,8.935487218527726,3.262967751950498,8.71444342620876,37.91429726893618,38.95543445060622,left_ankle_load
82,2.7333333333333334,Unknown,155.6869552705672,145.9996034770287,114.04069994752918,110.5934764755005,115.03321458905128,100.08069115321297,169.1042787259749,160.53220697163096,21.3580577554589,1.197879494864651,20.0680821947185,14.540410592372979,723.7099828531907,34.85676786025479,15.290448631085383,11.019298475140715,0.0,0.0,0.0,0.0,38.892604145132395,0.0,38.43467083300218,28.97963005969393,9.687351793538511,3.447223472028682,8.572071754343938,14.952523435838316,38.892604145132395,left_elbow_load
83,2.7666666666666666,Unknown,155.43010594906767,145.8394853694453,114.72158702663558,110.03934404869248,121.33397765189113,101.03097448705736,167.80188106576304,159.8783694398006,7.705479644986326,4.8035432275020185,20.426612373191944,16.62397280424031,189.02289188519546,28.50850001533189,39.07192980635557,19.615125954910866,0.0,0.0,0.0,0.0,5.475618800766091,0.0,37.08368553370165,28.201468108030227,9.590620579622367,4.6822429779430905,7.923511625962448,20.30300316483377,37.08368553370165,left_ankle_load
84,2.8,Unknown,155.52530385046353,145.89046087941713,115.25476172822441,109.67040150994127,118.98414928728518,101.38909426467322,167.15321597060583,159.8429139024316,2.8559370418759045,1.5292652991550426,15.995241047665019,11.068276162536392,70.49485093817864,10.74359332847564,19.45995285471639,1.063666121069673,0.0,0.0,0.0,0.0,0.0,0.0,36.39980181370125,28.159027977609384,9.634842971046396,5.5843602182831376,7.310302068174224,17.59505502261196,36.39980181370125,left_ankle_load
85,2.8333333333333335,Unknown,153.8625719879332,148.06611868607507,115.28585957999408,111.53541389859267,159.96839024384218,105.13202305497106,165.95410804331158,160.2229276327508,49.88195587591008,65.26973419973814,0.9329355530901751,55.950371659541815,1229.5272286967102,112.28786370893516,35.9732378188275,11.400411909576178,0.0,0.0,0.0,0.0,47.07866584999497,0.0,35.115957279601396,28.61259936291214,5.796453301858122,3.750445681401416,5.731180410560768,54.83636718887112,47.07866584999497,left_elbow_load
